Linux 2.6.18-164.2.1.el5 (rmai3db.ads.sp1.yahoo.com) 	08/21/2011

09:21:37 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:35:17 PM    9   50.25    0.00   31.73    0.00    0.00    3.80    0.00   14.21      0.00
09:35:17 PM   10   52.15    0.00   30.37    0.00    0.00    3.90    0.00   13.59      0.00
09:35:17 PM   11   51.45    0.00   31.13    0.00    0.00    3.70    0.00   13.71      0.00
09:35:17 PM   12   51.30    0.00   31.30    0.00    0.00    3.80    0.00   13.60      0.00
09:35:17 PM   13   51.30    0.00   30.80    0.00    0.00    4.40    0.00   13.50      6.50
09:35:17 PM   14   51.05    0.00   31.33    0.00    0.00    3.90    0.00   13.71      0.60
09:35:17 PM   15   51.45    0.00   30.97    0.00    0.00    3.70    0.00   13.89      0.80

09:35:17 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:35:27 PM  all   51.63    0.00   30.47    0.00    0.00    4.11    0.00   13.79   1022.32
09:35:27 PM    0   59.76    0.00   20.02    0.00    0.00    6.11    0.00   14.11   1001.10
09:35:27 PM    1   51.05    0.00   31.63    0.00    0.00    3.90    0.00   13.41      0.00
09:35:27 PM    2   51.85    0.00   30.33    0.00    0.00    4.10    0.00   13.71      0.00
09:35:27 PM    3   49.75    0.00   32.23    0.00    0.00    4.00    0.00   14.01      0.00
09:35:27 PM    4   51.30    0.00   30.90    0.00    0.00    3.70    0.00   14.10      3.80
09:35:27 PM    5   51.05    0.00   31.13    0.00    0.00    4.00    0.00   13.81      0.00
09:35:27 PM    6   51.00    0.00   31.30    0.00    0.00    3.90    0.00   13.80      0.50
09:35:27 PM    7   50.65    0.00   31.57    0.00    0.00    4.00    0.00   13.79      0.00
09:35:27 PM    8   50.85    0.00   30.97    0.00    0.00    4.50    0.00   13.69      0.00
09:35:27 PM    9   51.35    0.00   31.33    0.00    0.00    3.90    0.00   13.41      0.00
09:35:27 PM   10   51.45    0.00   30.93    0.00    0.00    3.70    0.00   13.91      0.00
09:35:27 PM   11   51.10    0.00   31.10    0.00    0.00    3.90    0.00   13.90      0.00
09:35:27 PM   12   51.25    0.00   30.83    0.00    0.00    4.10    0.00   13.81      0.00
09:35:27 PM   13   51.10    0.00   31.10    0.00    0.00    3.90    0.00   13.90     15.72
09:35:27 PM   14   51.70    0.00   31.00    0.00    0.00    3.80    0.00   13.50      0.50
09:35:27 PM   15   51.30    0.00   31.20    0.00    0.00    3.90    0.00   13.60      0.70

09:35:27 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:35:37 PM  all   51.91    0.00   30.61    0.00    0.00    4.04    0.00   13.45   1020.80
09:35:37 PM    0   60.00    0.00   20.50    0.00    0.00    6.60    0.00   12.90   1000.10
09:35:37 PM    1   52.00    0.00   30.70    0.00    0.00    3.90    0.00   13.40      0.00
09:35:37 PM    2   50.90    0.00   32.00    0.00    0.00    3.90    0.00   13.20      0.00
09:35:37 PM    3   51.15    0.00   31.57    0.00    0.00    3.80    0.00   13.49      0.00
09:35:37 PM    4   50.90    0.00   31.10    0.00    0.00    4.10    0.00   13.90      4.90
09:35:37 PM    5   51.80    0.00   30.54    0.00    0.00    3.79    0.00   13.87      0.00
09:35:37 PM    6   49.80    0.00   32.00    0.00    0.00    4.10    0.00   14.10      2.70
09:35:37 PM    7   51.20    0.00   30.70    0.00    0.00    4.10    0.00   14.00      0.00
09:35:37 PM    8   52.25    0.00   30.63    0.00    0.00    4.20    0.00   12.91      0.00
09:35:37 PM    9   51.60    0.00   31.80    0.00    0.00    3.50    0.00   13.10      0.00
09:35:37 PM   10   51.70    0.00   31.30    0.00    0.00    3.90    0.00   13.10      0.00
09:35:37 PM   11   51.25    0.00   31.47    0.00    0.00    3.90    0.00   13.39      0.00
09:35:37 PM   12   51.15    0.00   31.27    0.00    0.00    3.80    0.00   13.79      0.00
09:35:37 PM   13   51.25    0.00   31.37    0.00    0.10    3.80    0.00   13.49     11.10
09:35:37 PM   14   50.75    0.00   31.67    0.00    0.00    4.00    0.00   13.59      0.60
09:35:37 PM   15   52.30    0.00   31.00    0.00    0.00    3.50    0.00   13.20      1.40

09:35:37 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:35:47 PM  all   51.90    0.00   30.48    0.00    0.00    4.05    0.00   13.57   1016.20
09:35:47 PM    0   59.70    0.00   20.10    0.00    0.00    6.30    0.00   13.90   1000.10
09:35:47 PM    1   51.65    0.00   30.97    0.00    0.00    3.90    0.00   13.49      0.00
09:35:47 PM    2   51.00    0.00   31.20    0.00    0.00    3.80    0.00   14.00      0.00
09:35:47 PM    3   50.55    0.00   31.73    0.00    0.00    4.10    0.00   13.61      0.00
09:35:47 PM    4   52.90    0.00   30.50    0.00    0.00    3.70    0.00   12.90      5.80
09:35:47 PM    5   50.80    0.00   31.46    0.00    0.00    3.71    0.00   14.03      0.00
09:35:47 PM    6   50.30    0.00   31.70    0.00    0.00    4.30    0.00   13.70      0.50
09:35:47 PM    7   51.20    0.00   31.60    0.00    0.00    3.60    0.00   13.60      0.00
09:35:47 PM    8   52.15    0.00   29.77    0.00    0.00    4.40    0.00   13.69      0.00
09:35:47 PM    9   51.75    0.00   31.37    0.00    0.00    4.00    0.00   12.89      0.00
09:35:47 PM   10   51.45    0.00   30.67    0.00    0.00    4.20    0.00   13.69      0.00
09:35:47 PM   11   51.85    0.00   30.93    0.00    0.00    3.60    0.00   13.61      0.00
09:35:47 PM   12   51.65    0.00   30.73    0.00    0.00    3.80    0.00   13.81      0.00
09:35:47 PM   13   50.65    0.00   31.97    0.00    0.00    3.70    0.00   13.69      8.60
09:35:47 PM   14   51.10    0.00   31.50    0.00    0.00    3.90    0.00   13.50      0.50
09:35:47 PM   15   51.65    0.00   31.53    0.00    0.00    3.90    0.00   12.91      0.70

09:35:47 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:35:57 PM  all   51.73    0.00   30.41    0.00    0.00    4.07    0.00   13.79   1017.18
09:35:57 PM    0   59.74    0.00   20.08    0.00    0.00    6.19    0.00   13.99    999.10
09:35:57 PM    1   51.00    0.00   31.20    0.00    0.00    4.00    0.00   13.80      0.00
09:35:57 PM    2   51.10    0.00   31.10    0.00    0.00    3.90    0.00   13.90      0.00
09:35:57 PM    3   51.05    0.00   31.37    0.00    0.00    4.10    0.00   13.49      0.00
09:35:57 PM    4   51.00    0.00   31.00    0.00    0.00    3.90    0.00   14.10      3.60
09:35:57 PM    5   51.10    0.00   31.14    0.00    0.00    4.09    0.00   13.67      0.00
09:35:57 PM    6   51.45    0.00   30.87    0.00    0.00    3.70    0.00   13.99      0.50
09:35:57 PM    7   51.25    0.00   30.83    0.00    0.00    3.90    0.00   14.01      0.00
09:35:57 PM    8   50.50    0.00   31.50    0.00    0.00    4.10    0.00   13.90      0.00
09:35:57 PM    9   50.85    0.00   31.73    0.00    0.00    3.80    0.00   13.61      0.00
09:35:57 PM   10   51.75    0.00   30.83    0.00    0.00    3.70    0.00   13.71      0.00
09:35:57 PM   11   51.40    0.00   31.60    0.00    0.00    3.80    0.00   13.20      0.00
09:35:57 PM   12   51.60    0.00   30.30    0.00    0.00    4.10    0.00   14.00      0.00
09:35:57 PM   13   51.15    0.00   30.73    0.00    0.00    4.20    0.00   13.91     12.69
09:35:57 PM   14   51.30    0.00   31.06    0.00    0.00    3.81    0.00   13.83      0.50
09:35:57 PM   15   51.45    0.00   31.17    0.00    0.00    3.80    0.00   13.59      0.80

09:35:57 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:36:07 PM  all   51.91    0.00   30.44    0.00    0.00    4.02    0.00   13.63   1021.62
09:36:07 PM    0   59.86    0.00   20.42    0.00    0.00    6.01    0.00   13.71   1001.10
09:36:07 PM    1   51.80    0.00   30.96    0.00    0.00    3.51    0.00   13.73      0.00
09:36:07 PM    2   51.00    0.00   31.30    0.00    0.00    4.10    0.00   13.60      0.00
09:36:07 PM    3   51.80    0.00   31.40    0.00    0.00    3.60    0.00   13.20      0.00
09:36:07 PM    4   50.65    0.00   31.27    0.00    0.00    3.80    0.00   14.29      6.71
09:36:07 PM    5   50.75    0.00   31.63    0.00    0.00    4.10    0.00   13.51      0.00
09:36:07 PM    6   51.30    0.00   30.80    0.00    0.00    4.10    0.00   13.80      0.90
09:36:07 PM    7   50.90    0.00   31.60    0.00    0.00    4.10    0.00   13.40      0.00
09:36:07 PM    8   51.10    0.00   30.40    0.00    0.00    4.50    0.00   14.00      0.00
09:36:07 PM    9   51.15    0.00   31.27    0.00    0.00    3.80    0.00   13.79      0.00
09:36:07 PM   10   52.10    0.00   31.00    0.00    0.00    3.60    0.00   13.30      0.00
09:36:07 PM   11   52.25    0.00   30.87    0.00    0.00    4.00    0.00   12.89      0.00
09:36:07 PM   12   51.50    0.00   31.40    0.00    0.00    3.60    0.00   13.50      0.00
09:36:07 PM   13   52.00    0.00   30.20    0.00    0.00    3.90    0.00   13.90     11.41
09:36:07 PM   14   51.40    0.00   31.24    0.00    0.00    3.59    0.00   13.77      0.50
09:36:07 PM   15   51.05    0.00   31.43    0.00    0.00    3.90    0.00   13.61      1.00

09:36:07 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:36:17 PM  all   51.90    0.00   30.40    0.00    0.00    4.06    0.00   13.65   1015.78
09:36:17 PM    0   60.04    0.00   20.08    0.00    0.00    5.79    0.00   14.09    999.10
09:36:17 PM    1   50.75    0.00   31.27    0.00    0.00    4.10    0.00   13.89      0.00
09:36:17 PM    2   52.05    0.00   30.67    0.00    0.00    3.80    0.00   13.49      0.00
09:36:17 PM    3   51.20    0.00   31.00    0.00    0.00    3.70    0.00   14.10      0.00
09:36:17 PM    4   51.25    0.00   31.43    0.00    0.00    4.00    0.00   13.31      7.49
09:36:17 PM    5   52.15    0.00   31.03    0.00    0.00    3.90    0.00   12.91      0.00
09:36:17 PM    6   50.95    0.00   31.43    0.00    0.00    4.00    0.00   13.61      0.50
09:36:17 PM    7   51.40    0.00   30.80    0.00    0.00    3.80    0.00   14.00      0.00
09:36:17 PM    8   51.15    0.00   30.43    0.00    0.00    4.50    0.00   13.91      0.00
09:36:17 PM    9   51.50    0.00   30.80    0.00    0.00    3.80    0.00   13.90      0.00
09:36:17 PM   10   50.50    0.00   31.90    0.00    0.00    4.00    0.00   13.60      0.00
09:36:17 PM   11   51.35    0.00   31.03    0.00    0.00    3.90    0.00   13.71      0.00
09:36:17 PM   12   51.70    0.00   30.90    0.00    0.00    3.80    0.00   13.60      0.00
09:36:17 PM   13   51.10    0.00   32.10    0.00    0.00    3.90    0.00   12.90      7.39
09:36:17 PM   14   50.65    0.00   31.93    0.00    0.00    3.80    0.00   13.61      0.60
09:36:17 PM   15   52.80    0.00   29.60    0.00    0.00    4.00    0.00   13.60      0.70

09:36:17 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:36:27 PM  all    6.08    0.00    3.76    0.00    0.00    0.51    0.00   89.64   1010.50
09:36:27 PM    0    7.10    0.00    2.40    0.00    0.00    0.90    0.00   89.60   1000.10
09:36:27 PM    1    5.81    0.00    4.20    0.00    0.00    0.40    0.00   89.59      0.00
09:36:27 PM    2    6.20    0.00    3.60    0.00    0.00    0.60    0.00   89.60      0.00
09:36:27 PM    3    6.11    0.00    3.90    0.00    0.00    0.50    0.00   89.49      0.00
09:36:27 PM    4    5.51    0.00    3.70    0.00    0.00    0.50    0.00   90.29      2.20
09:36:27 PM    5    5.89    0.00    3.50    0.00    0.00    0.50    0.00   90.11      0.00
09:36:27 PM    6    6.10    0.00    4.20    0.00    0.00    0.60    0.00   89.10      0.80
09:36:27 PM    7    6.01    0.00    3.80    0.00    0.00    0.40    0.00   89.79      0.00
09:36:27 PM    8    6.29    0.00    3.90    0.00    0.00    0.40    0.00   89.41      0.00
09:36:27 PM    9    6.29    0.00    3.70    0.00    0.00    0.50    0.00   89.51      0.00
09:36:27 PM   10    5.90    0.00    4.00    0.00    0.00    0.50    0.00   89.60      0.00
09:36:27 PM   11    5.71    0.00    4.00    0.00    0.00    0.50    0.00   89.79      0.00
09:36:27 PM   12    5.60    0.00    3.70    0.00    0.00    0.50    0.00   90.20      0.00
09:36:27 PM   13    6.01    0.00    3.70    0.00    0.00    0.30    0.00   89.99      5.80
09:36:27 PM   14    6.40    0.00    4.10    0.00    0.00    0.60    0.00   88.90      0.50
09:36:27 PM   15    6.20    0.00    3.70    0.00    0.00    0.50    0.00   89.60      1.10

09:36:27 PM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
09:36:37 PM  all    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00   1011.30
09:36:37 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00   1000.10
09:36:37 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      2.10
09:36:37 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.30
09:36:37 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.00
09:36:37 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      7.80
09:36:37 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.50
09:36:37 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00      0.50
